CODE,LOCATIONNAME,PRICE,AREA,ROOMNUMBER,BATHNUMBER,STATUS,STUDIO,ISPENTHOUSE,DUPLEX,SWIMMINGPOOL,ELEVATOR,X,Y
8376394170823213416,Concepción,228000,65,2,1,Second hand / Good state,0,0,0,0,1,444296,4476213
9223372036854775807,Comillas,86000,40,2,1,Second hand / Needs reformation,0,0,0,0,0,439727,4471542
9223372036854775807,Legazpi,559000,110,2,2,Second hand / Good state,0,0,1,1,1,442397,4471553
537555397223712011,Niño Jesús,709000,210,3,2,Second hand / Unknown,0,0,0,0,1,442490,4473230
8543611151723709353,Horcajo,335000,120,4,2,Second hand / Unknown,0,0,0,1,1,446643,4472829
4793539490000182665,Ciudad Jardín,290000,70,3,2,Second hand / Good state,0,0,0,0,1,442932,4477567
9223372036854775807,Rejas,338000,80,2,2,Second hand / Good state,0,0,0,1,1,451245,4477336
9223372036854775807,Ensanche de Vallecas - La Gavia,148000,40,0,1,Second hand / Good state,1,1,0,0,1,449988,4467898
7023251541591717772,Palomas,956000,245,3,3,Second hand / Good state,0,1,1,1,1,448134,4478381
5558616599005838372,San Isidro,219000,125,3,2,Second hand / Unknown,0,0,0,0,1,438500,4471586
9161150459382028325,Butarque,138000,75,3,1,Second hand / Good state,0,0,0,1,0,442205,4467241
7774410823804875803,Aluche,150000,75,2,1,Second hand / Unknown,0,0,0,0,0,435689,4471177
9223372036854775807,La Paz,389000,105,4,2,Second hand / Good state,0,0,0,0,1,440557,4481198
9223372036854775807,Concepción,322000,115,3,2,Second hand / Needs reformation,0,0,0,0,1,444864,4476517
9223372036854775807,Palos de Moguer,543000,115,5,2,Second hand / Needs reformation,0,0,0,0,1,441119,4472903
9223372036854775807,Zofío,84000,45,0,1,Second hand / Good state,1,0,0,0,1,439439,4470276
9223372036854775807,Palos de Moguer,285000,85,3,1,Second hand / Good state,0,0,0,0,1,441027,4472858
186803111204795051,Ventas,159000,80,4,1,Second hand / Good state,0,0,0,0,0,444545,4475401
9223372036854775807,Alameda de Osuna,399000,120,3,2,Second hand / Good state,0,0,0,1,1,450677,4479068
5682853126687652140,San Andrés,92000,65,3,1,Second hand / Good state,0,0,0,0,0,439254,4466649
7502997263858484700,Huertas-Cortes,277000,50,2,1,Second hand / Good state,0,0,0,0,0,441063,4473589
3558501920801951812,San Isidro,165000,65,2,1,Second hand / Good state,0,0,0,0,0,438402,4471752
2223649881999197658,Marroquina,271000,100,2,2,Second hand / Good state,0,0,0,0,1,444899,4473550
2322294082654398700,Hellín,122000,60,3,1,Second hand / Good state,0,0,0,0,0,447708,4475940
9223372036854775807,Las Tablas,421000,110,3,2,Second hand / Good state,0,0,0,1,1,443053,4483319
9223372036854775807,San Diego,61000,30,2,1,Second hand / Needs reformation,0,0,0,0,0,443109,4471766
4233183799263048540,Canillejas,191000,75,3,1,Second hand / Good state,0,0,0,0,1,448030,4477078
6418206663895261672,Bernabéu-Hispanoamérica,1138000,215,4,3,Second hand / Good state,0,0,0,0,1,442285,4478222
9223372036854775807,Bernabéu-Hispanoamérica,416000,85,3,1,Second hand / Needs reformation,0,0,0,0,1,442559,4478623
3773643043379791618,Castellana,366000,120,2,2,Second hand / Good state,0,0,0,0,0,442118,4476398
9223372036854775807,Quintana,642000,150,3,2,Second hand / Good state,0,0,0,1,1,445851,4476853
9223372036854775807,Malasaña-Universidad,394000,80,3,1,Second hand / Needs reformation,0,0,0,0,1,440015,4475150
1235471567225203491,Legazpi,169000,50,2,1,Second hand / Needs reformation,0,0,0,0,0,441082,4471446
6454556119846452205,Lavapiés-Embajadores,86000,20,1,1,Second hand / Good state,0,0,0,0,0,439817,4473343
4072005188350082114,Canillejas,189000,75,3,1,Second hand / Needs reformation,0,0,0,0,1,447929,4477397
9223372036854775807,Pinar del Rey,814000,130,3,2,Second hand / Good state,0,1,0,1,1,444983,4479937
4789159357022239284,Palomeras sureste,86000,65,2,1,Second hand / Unknown,0,0,0,0,0,444907,4470141
508804212685962157,Puerta del Ángel,91000,60,1,1,Second hand / Good state,0,0,0,0,0,437916,4473382
9223372036854775807,San Andrés,115000,80,3,1,Second hand / Good state,0,0,0,0,0,439665,4466448
6023719639729883951,Goya,422000,65,1,1,Second hand / Good state,0,0,0,0,1,442546,4475417
9223372036854775807,Tres Olivos - Valverde,215000,90,3,1,Second hand / Needs reformation,0,0,0,0,1,441806,4483140
5974654644739617129,Virgen del Cortijo - Manoteras,909000,190,3,3,Second hand / Good state,0,1,0,1,1,443243,4481828
9223372036854775807,Chueca-Justicia,352000,85,3,1,Second hand / Good state,0,0,0,0,0,440632,4474768
9223372036854775807,Fontarrón,158000,75,3,1,Second hand / Good state,0,0,0,0,0,445355,4472512
9223372036854775807,Ensanche de Vallecas - La Gavia,199000,65,2,1,Second hand / Good state,0,0,0,0,1,447329,4468498
2231441971971685254,Malasaña-Universidad,1198000,240,6,3,Second hand / Needs reformation,0,0,0,0,1,440468,4474654
9223372036854775807,Moscardó,302000,115,3,2,Second hand / Good state,0,0,0,0,1,440366,4471171
3383837613239943874,Numancia,121000,65,3,1,Second hand / Unknown,0,0,0,0,0,443655,4472412
9223372036854775807,Chueca-Justicia,1194000,185,3,1,Second hand / Needs reformation,0,0,0,0,1,441085,4475349
9223372036854775807,Lucero,178000,105,3,1,Second hand / Needs reformation,0,0,0,0,0,436624,4472573
2384659157809800525,12 de Octubre-Orcasur,163000,110,2,1,Second hand / Good state,0,1,0,0,0,440409,4468980
7731259171932690689,Puerta del Ángel,184000,65,4,1,Second hand / Good state,0,1,0,0,1,438473,4473706
4351215783706327053,Lavapiés-Embajadores,615000,145,7,2,Second hand / Good state,0,0,0,0,1,440278,4473592
9223372036854775807,Pueblo Nuevo,136000,50,2,1,Second hand / Good state,0,0,0,0,0,445574,4475307
9223372036854775807,San Diego,87000,60,2,1,Second hand / Good state,0,0,0,0,0,443253,4470922
9223372036854775807,Palacio,173000,50,3,1,Second hand / Needs reformation,0,0,0,0,0,439781,4473440
6161909826513276284,Guindalera,369000,100,2,2,Second hand / Good state,0,0,0,0,1,443510,4476116
1666642429068964954,Zofío,123000,60,3,1,Second hand / Needs reformation,0,0,0,0,1,439385,4470707
3964664703650885659,San Andrés,70000,85,3,1,Second hand / Good state,0,0,0,0,0,439495,4465921
9223372036854775807,Delicias,262000,80,3,2,Second hand / Needs reformation,0,0,0,0,1,441201,4472041
2985557029946878988,Almagro,790000,150,4,2,Second hand / Needs reformation,0,0,0,0,1,440913,4476472
9223372036854775807,Nuevos Ministerios-Ríos Rosas,220000,45,1,1,Second hand / Good state,0,0,0,0,0,440839,4477467
1818918415888738877,Simancas,165000,100,4,1,Second hand / Unknown,0,0,0,0,0,447043,4476011
9223372036854775807,Lista,247000,45,2,1,Second hand / Needs reformation,0,0,0,0,0,442889,4475604
3411539295090428230,Guindalera,474000,115,4,2,Second hand / Good state,0,0,0,0,1,443720,4476608
4002058443298483866,Cuzco-Castillejos,341000,55,1,1,Second hand / Good state,0,0,0,0,1,441204,4478808
9223372036854775807,Hellín,203000,140,4,2,Second hand / Good state,0,0,0,0,1,447844,4475825
3868237096673253493,Pradolongo,154000,75,4,1,Second hand / Good state,0,0,0,0,0,439972,4470642
9223372036854775807,Valdeacederas,341000,135,3,3,Second hand / Good state,0,0,0,0,0,440695,4479444
9223372036854775807,Pilar,148000,55,2,1,Second hand / Good state,0,0,0,0,0,439510,4480497
9223372036854775807,Aravaca,1093000,235,5,4,Second hand / Good state,0,0,0,1,1,432805,4478856
9223372036854775807,Estrella,456000,130,4,2,Second hand / Good state,0,0,0,0,1,443209,4473207
9223372036854775807,El Viso,2012000,255,3,4,Second hand / Good state,0,0,0,1,1,442421,4477854
9223372036854775807,Ciudad Jardín,456000,105,3,2,Second hand / Good state,0,0,0,0,1,443303,4477714
6332109442792638901,Castellana,402000,55,0,1,Second hand / Good state,1,0,0,0,1,442175,4476394
9223372036854775807,Sol,301000,40,1,1,Second hand / Good state,0,0,0,0,1,440210,4474514
9223372036854775807,Legazpi,361000,75,2,2,Second hand / Good state,0,0,0,0,1,441087,4470940
5663134257090427982,Almagro,755000,165,4,2,Second hand / Good state,0,0,0,0,1,441116,4476496
1789041001236507597,Arapiles,337000,60,1,1,Second hand / Good state,0,0,0,0,1,440223,4476311
9223372036854775807,Imperial,162000,35,1,1,Second hand / Good state,0,0,1,0,0,439022,4473809
4210802300722914815,Argüelles,848000,195,4,2,Second hand / Needs reformation,0,0,0,0,1,438982,4475475
9223372036854775807,Malasaña-Universidad,148000,30,1,1,Second hand / Good state,0,0,0,0,1,440250,4475453
4509686032561459876,Pilar,221000,60,2,1,Second hand / Needs reformation,0,0,0,0,1,439901,4480981
7067884522678325459,Canillas,270000,120,3,1,Second hand / Good state,0,0,0,0,1,445235,4479034
4028308456932303951,Aluche,240000,100,4,2,Second hand / Good state,0,0,0,0,1,436241,4471753
9223372036854775807,Palomeras sureste,247000,95,2,1,Second hand / Good state,0,0,0,1,1,446502,4470324
8396919605082168309,Moscardó,134000,60,2,1,Second hand / Good state,0,0,0,0,1,439533,4470744
9223372036854775807,Sanchinarro,166000,75,2,1,Second hand / Good state,0,0,0,0,1,444685,4481720
9223372036854775807,Adelfas,154000,30,2,1,Second hand / Good state,0,0,0,0,1,443028,4472344
9223372036854775807,Recoletos,4766000,495,4,5,Second hand / Good state,0,0,0,0,1,441783,4474855
9223372036854775807,Aluche,150000,75,2,1,Second hand / Needs reformation,0,0,0,0,0,435665,4470968
2544331099608413650,San Andrés,93000,65,2,1,Second hand / Unknown,0,0,0,0,0,439772,4466616
9223372036854775807,Águilas,381000,115,4,2,Second hand / Good state,0,0,0,0,1,434970,4470462
3685721651228083787,Vista Alegre,125000,70,3,1,Second hand / Needs reformation,0,0,0,0,0,435974,4470043
9223372036854775807,Malasaña-Universidad,461000,85,2,1,Second hand / Good state,0,0,0,0,1,439554,4475318
9223372036854775807,Comillas,254000,65,2,1,Second hand / Unknown,0,0,0,0,1,439827,4471854
7467214210239890624,Orcasitas,163000,115,3,2,Second hand / Good state,0,0,0,0,1,439316,4468974
2529733468820228536,Malasaña-Universidad,239000,40,1,1,Second hand / Good state,0,0,0,0,0,440446,4475191
9223372036854775807,Valdezarza,473000,90,2,2,Second hand / Good state,0,0,0,1,1,439222,4479675
6086610805798496910,Rejas,245000,85,2,2,Second hand / Good state,0,0,0,1,1,451123,4477374
9223372036854775807,Abrantes,120000,70,3,1,Second hand / Good state,0,0,0,0,1,437877,4469902
7732144908775328190,Lucero,146000,100,3,2,Second hand / Good state,0,0,0,0,1,436499,4472614
5005959027546502451,Guindalera,455000,105,3,2,Second hand / Good state,0,0,0,0,1,443369,4476095
9223372036854775807,El Viso,929000,165,4,3,Second hand / Good state,0,0,0,0,1,441552,4477992
3980268556893951971,San Diego,67000,30,0,1,Second hand / Good state,1,0,0,0,0,443382,4471951
4597319371206110260,Cuzco-Castillejos,326000,90,3,1,Second hand / Good state,0,0,0,0,1,440953,4479231
4656388535902183278,Ciudad Jardín,220000,40,2,1,Second hand / Good state,0,0,0,0,1,442864,4477403
9223372036854775807,Recoletos,2389000,245,4,3,Second hand / Needs reformation,0,0,0,0,1,441702,4474720
9223372036854775807,Canillas,337000,90,2,1,Second hand / Good state,0,0,0,1,1,446772,4479386
7630025096344599888,Simancas,254000,100,4,2,Second hand / Needs reformation,0,0,0,0,1,445960,4476430
9223372036854775807,Palos de Moguer,526000,115,2,2,Second hand / Good state,0,0,0,1,1,440711,4473038
4813414096747783280,Canillejas,171000,95,2,2,Second hand / Good state,0,0,0,0,0,448002,4476695
9223372036854775807,Canillejas,398000,125,4,2,Second hand / Good state,0,0,0,0,1,448150,4476533
9223372036854775807,Ensanche de Vallecas - La Gavia,151000,180,2,2,Second hand / Good state,0,0,0,0,1,449125,4467927
9223372036854775807,Malasaña-Universidad,275000,105,3,1,Second hand / Needs reformation,0,0,0,0,0,440258,4475286
9223372036854775807,Berruguete,163000,65,3,1,Second hand / Needs reformation,0,0,0,0,0,440409,4479008
9223372036854775807,Goya,1806000,285,5,4,Second hand / Good state,0,0,0,0,1,442388,4475176
9223372036854775807,Aluche,137000,70,2,1,Second hand / Good state,0,0,0,0,0,435688,4471217
1121333547623539579,Amposta,229000,130,4,2,Second hand / Good state,0,0,1,1,0,447136,4475095
1279663668702910874,Costillares,161000,80,3,1,Second hand / Good state,0,0,0,0,1,443868,4481541
2450683605335418147,Palacio,267000,65,2,1,Second hand / Good state,0,0,0,0,1,439045,4473648
2296381118582067756,Las Tablas,544000,90,2,1,Second hand / Good state,0,1,0,1,1,443438,4484450
9223372036854775807,Bellas Vistas,126000,65,2,1,Second hand / Good state,0,0,0,0,0,440127,4478286
3817613672998022163,Sol,1837000,380,5,2,Second hand / Good state,0,0,0,0,1,439872,4474399
6412480191555186204,Campo de las Naciones-Corralejos,840000,235,4,3,Second hand / Good state,0,1,0,1,1,449600,4479356
5075792246741925192,Argüelles,483000,125,4,1,Second hand / Needs reformation,0,0,0,0,1,439411,4475189
9223372036854775807,Pilar,163000,45,1,1,Second hand / Good state,0,0,0,0,1,439879,4481045
9223372036854775807,El Viso,83000,35,1,1,Second hand / Needs reformation,0,0,0,0,0,442138,4477287
9223372036854775807,Almagro,1097000,160,3,2,Second hand / Good state,0,0,0,0,1,441208,4475612
8288869999827804668,Pau de Carabanchel,536000,145,4,3,Second hand / Good state,0,1,0,1,1,435510,4468273
5638328443640979477,Cuatro Caminos,726000,150,4,3,Second hand / Good state,0,0,0,1,1,440860,4477699
8459386831232186003,Castilla,641000,155,3,2,Second hand / Good state,0,0,0,1,1,442724,4481179
9223372036854775807,Buena Vista,132000,70,2,1,Second hand / Good state,0,0,0,0,1,435820,4468956
9223372036854775807,Lista,897000,120,3,2,Second hand / Good state,0,0,0,0,1,442399,4476262
9223372036854775807,San Juan Bautista,777000,185,3,3,Second hand / Good state,0,1,0,1,1,443995,4477935
9223372036854775807,Aravaca,1804000,310,5,4,Second hand / Good state,0,0,0,1,1,435445,4478683
9223372036854775807,San Pascual,218000,65,2,1,Second hand / Good state,0,0,0,0,1,444998,4477174
5315175071064937050,Castellana,586000,75,2,1,Second hand / Good state,0,1,0,0,1,442064,4475744
4117723399229728451,Pradolongo,90000,50,1,1,Second hand / Good state,0,0,0,0,0,439707,4470580
9153350920766674539,Bernabéu-Hispanoamérica,1133000,200,4,3,Second hand / Good state,0,0,0,0,1,441633,4478449
9223372036854775807,San Isidro,161000,70,2,1,New development,0,0,0,0,1,437953,4471919
6325023132776212032,Opañel,261000,70,3,1,Second hand / Good state,0,0,0,0,1,439270,4471911
207292914001710413,Nuevos Ministerios-Ríos Rosas,235000,35,0,1,Second hand / Good state,1,0,0,0,1,440765,4476729
5640700386442164849,Chueca-Justicia,190000,45,2,1,Second hand / Needs reformation,0,0,0,0,0,440603,4474986
9223372036854775807,Casco Histórico de Barajas,250000,85,3,1,Second hand / Needs reformation,0,0,0,1,0,450921,4480347
9223372036854775807,La Paz,469000,130,3,2,Second hand / Good state,0,0,0,1,0,440955,4481742
5219819260035485366,San Diego,136000,65,3,1,Second hand / Good state,0,0,0,0,0,443479,4471306
4309858957606572347,Aluche,129000,65,2,1,Second hand / Good state,0,0,0,0,1,436834,4471550
6136811360731059986,San Diego,127000,60,2,1,Second hand / Good state,0,0,0,0,1,443217,4471142
2485546962585256971,El Viso,889000,140,4,3,Second hand / Good state,0,0,0,0,1,442450,4476942
7324862632186727354,Valdezarza,274000,95,2,1,Second hand / Good state,0,0,0,0,1,438862,4480140
9223372036854775807,Tres Olivos - Valverde,206000,60,2,2,Second hand / Good state,0,0,1,0,1,441340,4482745
9223372036854775807,Marroquina,470000,145,4,2,Second hand / Good state,0,0,0,1,1,445947,4473595
1381633866305066711,Comillas,140000,75,3,1,Second hand / Good state,0,0,0,0,0,439317,4471130
7598492841178430106,Quintana,264000,80,2,1,Second hand / Good state,0,0,0,0,1,444529,4476238
9223372036854775807,Palos de Moguer,551000,120,3,2,Second hand / Good state,0,0,0,0,1,440894,4472614
2729250236291822149,Castellana,1793000,180,4,4,Second hand / Good state,0,0,0,0,1,442006,4476090
9223372036854775807,Numancia,150000,70,3,1,Second hand / Good state,0,0,0,0,0,443605,4472185
6175430881107231374,Berruguete,142000,80,2,1,Second hand / Needs reformation,0,0,0,0,1,440708,4479021
7734433005619515575,Lucero,176000,70,3,1,Second hand / Unknown,0,0,0,0,0,436510,4473215
5990437871639674265,Malasaña-Universidad,359000,40,2,1,Second hand / Good state,0,0,0,0,1,439579,4475401
2187570306727601002,Entrevías,125000,85,3,1,Second hand / Unknown,0,0,0,0,0,443084,4470374
9223372036854775807,Almendrales,172000,85,2,1,Second hand / Needs reformation,0,0,0,0,0,440636,4470537
9223372036854775807,Concepción,185000,55,1,1,Second hand / Good state,0,0,0,0,1,445336,4476850
9223372036854775807,Pilar,178000,60,2,1,Second hand / Good state,0,0,0,0,1,439410,4480881
9223372036854775807,Portazgo,130000,60,3,1,Second hand / Unknown,0,0,0,0,0,444900,4471255
9223372036854775807,Goya,1176000,215,5,3,Second hand / Needs reformation,0,0,0,0,1,442779,4474840
8373898183387668535,Prosperidad,185000,45,1,1,Second hand / Good state,0,0,0,0,0,442965,4477086
9223372036854775807,Berruguete,135000,70,2,1,Second hand / Needs reformation,0,0,0,0,0,440213,4479153
4124534441754573714,Comillas,185000,75,2,1,Second hand / Good state,0,0,0,0,0,439731,4471621
8879269987121638312,San Diego,81000,40,1,1,Second hand / Good state,0,0,0,0,0,443176,4470852
9223372036854775807,Simancas,168000,100,3,1,Second hand / Good state,0,0,0,0,0,446602,4475574
9223372036854775807,Pau de Carabanchel,266000,80,2,2,Second hand / Good state,0,0,0,1,1,437008,4469425
9223372036854775807,San Pascual,642000,110,4,2,Second hand / Unknown,0,0,0,1,1,444437,4477044
6866499016796889909,Entrevías,80000,45,2,1,Second hand / Needs reformation,0,0,0,0,0,442400,4470172
6682803920468963130,San Pascual,212000,100,2,2,Second hand / Good state,0,0,1,0,0,445246,4477588
9223372036854775807,Palomeras sureste,91000,55,2,1,Second hand / Good state,0,0,0,0,0,445103,4470505
2971097415641903298,Nuevos Ministerios-Ríos Rosas,296000,55,2,1,Second hand / Needs reformation,0,0,0,0,1,440990,4477065
9223372036854775807,Portazgo,103000,75,3,1,Second hand / Good state,0,0,0,0,0,445043,4470960
9223372036854775807,Bellas Vistas,275000,70,1,1,Second hand / Good state,0,0,0,1,1,439895,4478377
2156080749306403563,Lucero,336000,95,2,2,Second hand / Good state,0,0,0,1,1,435753,4472667
3660841037553351502,Fontarrón,214000,75,4,1,Second hand / Needs reformation,0,0,0,0,1,445212,4472622
8711703053173436073,Apóstol Santiago,479000,85,2,2,Second hand / Needs reformation,0,0,0,0,1,443838,4479921
4871859886750924910,Huertas-Cortes,1191000,170,3,4,Second hand / Good state,0,0,0,0,1,440778,4474362
7564528108684852777,Los Rosales,69000,60,3,1,Second hand / Needs reformation,0,0,0,0,0,441143,4467471
9223372036854775807,Goya,498000,90,3,2,Second hand / Needs reformation,0,0,0,0,1,442526,4475559
9223372036854775807,Valdezarza,185000,75,3,1,Second hand / Needs reformation,0,0,0,0,0,439784,4479299
9223372036854775807,Lavapiés-Embajadores,389000,115,2,1,Second hand / Needs reformation,0,0,0,0,0,440175,4473580
9223372036854775807,Trafalgar,378000,70,1,1,Second hand / Good state,0,0,0,0,1,440537,4476431
